Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5
,,,,,,,1783,80.90154082,97.47223612,105.692568,36.68402264,6.444282847
,,,,,,,1784,85.02483798,99.2126163,103.3924883,36.88567114,6.479706442
,,,,,,,1785,84.68574166,101.7410932,103.8218765,37.83629977,6.646703389
,,,,,,,1786,85.14166948,104.8962164,104.5275146,36.89527345,6.48139328
,,,,,,,1787,85.14451903,107.5177324,105.0349734,37.63465127,6.611279794
,,,,,,,1788,83.64850589,107.490368,105.1430711,37.23135427,6.540432604
,,,,,,,1789,82.26362516,105.8238718,103.2873932,36.05347099,6.333513829
,,,,,,,1790,80.89014262,103.6976527,102.7889425,34.94280387,6.138402918
,,,,,,,1791,80.01818068,107.000544,103.6086837,36.18470255,6.356567279
,,,,,,,1792,79.44257182,107.2522971,102.5697443,37.43620354,6.576418478
,,,,,,,1793,77.65305515,105.3258385,102.0592828,37.32737737,6.557300983
,,,,,,,1794,78.74443236,98.37800002,100.2276266,41.10428573,7.220790535
,,,,,,,1795,80.34872835,100.5917855,99.7952356,45.32930186,7.962999187
,,,,,,,1796,86.42966555,103.7031256,108.0917374,45.67818577,8.024287629
,,,,,,,1797,86.48665653,101.6124802,106.7705427,44.53551095,7.823553925
,,,,,,,1798,83.24671951,100.2059465,106.5453391,41.01466417,7.205046715
,,,,,,,1799,80.74766518,100.5781033,102.2664701,39.31505541,6.906476417
,,,,,,,1800,77.95510733,99.14420513,102.8610077,37.50341971,6.588226343
,,,,,,,1801,76.95776524,94.79872756,96.42618928,38.99497843,6.850248489
,,,,,,,1802,73.84320837,93.4277677,96.8495721,38.34202139,6.735543515
,,,,,,,1803,71.87132058,92.51105801,98.10470701,38.52446527,6.767593434
,,,,,,,1804,72.08218719,91.13188881,97.64829431,38.68130299,6.795145119
,,,,,,,1805,71.61771073,91.90083037,95.89771142,39.73115549,6.979572723
,,,,,,,1806,75.14830173,94.53329222,102.2964973,39.0301869,6.856433561
,,,,,,,1807,82.54288095,97.47223612,105.4073101,38.3836314,6.742853146
,,,,,,,1808,86.63483306,99.2126163,106.8245916,38.08275904,6.689998893
,,,,,,,1809,86.27294036,101.7410932,107.0317789,39.11020614,6.870490543
,,,,,,,1810,86.50660337,104.8962164,109.4249428,38.17558136,6.706304992
,,,,,,,1811,86.86279697,107.5177324,109.7912741,39.07499768,6.864305471
,,,,,,,1812,85.42092526,107.490368,107.3200396,38.95976996,6.844063416
,,,,,,,1813,84.30675167,105.8238718,107.8815473,38.05075134,6.684376101
,,,,,,,1814,82.50298726,103.6976527,108.8213971,36.79284881,6.463400343
,,,,,,,1815,81.53129111,107.000544,105.8066712,37.90991747,6.659635812
,,,,,,,1816,80.87304533,107.2522971,107.0918332,39.01738382,6.854184444
,,,,,,,1817,79.11202415,105.3258385,106.7104884,38.71010992,6.800205633
,,,,,,,1818,80.28033917,98.37800002,107.4461536,42.61824984,7.486748635
,,,,,,,1819,81.49424698,100.5917855,106.0799183,47.32978298,8.314423738
,,,,,,,1820,87.31302569,103.7031256,106.1609916,47.90592155,8.415634009
,,,,,,,1821,87.48684816,101.6124802,108.3559763,47.06731986,8.268316837
,,,,,,,1822,84.49197234,100.2059465,105.3292395,43.96577393,7.723468213
,,,,,,,1823,82.26932426,100.5781033,104.0470801,41.77324662,7.338306905
,,,,,,,1824,79.82726091,99.14420513,102.362557,39.66714009,6.968327138
,,,,,,,1825,78.22011537,92.4809571,97.02372958,38.16277828,6.704055875
,,,,,,,1826,74.93173602,91.15651683,99.27576589,37.51942356,6.59103774
,,,,,,,1827,72.89715816,90.3602108,96.94565899,37.67306051,6.618027145
,,,,,,,1828,72.80597259,89.05492567,99.54000481,37.82029592,6.643891992
,,,,,,,1829,72.41273486,89.75545605,97.56121558,38.84134148,6.823259083
,,,,,,,1830,76.12854653,93.27179023,101.8190656,38.17238059,6.705742713
,,,,,,,1831,84.17852197,96.87295426,103.9359797,37.56103356,6.59834737
,,,,,,,1832,88.58962356,99.46163296,105.7616305,37.25375966,6.544368559
,,,,,,,1833,88.32176597,102.3786853,106.5513445,38.23639599,6.716988299
,,,,,,,1834,88.82328657,105.3696217,106.124959,37.33697968,6.558987821
,,,,,,,1835,88.8603307,107.5697249,106.9777301,38.23639599,6.716988299
,,,,,,,1836,87.20474283,107.411011,105.5574458,38.14357367,6.7006822
,,,,,,,1837,85.72297744,106.2151837,104.6506259,37.2281535,6.539870325
,,,,,,,1838,84.27825618,104.1984224,106.0498911,36.02466406,6.328453315
,,,,,,,1839,83.34360417,106.5572396,105.134063,37.10652425,6.518503712
,,,,,,,1840,82.82498628,106.8089927,103.6717408,38.19798675,6.710240947
,,,,,,,1841,81.01552277,105.6460028,102.7979507,37.94512594,6.665820884
,,,,,,,1842,82.19238644,99.1305229,104.0620937,41.75724277,7.335495509
,,,,,,,1843,83.8764698,101.9353809,105.6655436,46.28633203,8.131120692
,,,,,,,1844,90.07708805,104.091701,111.68899,46.86887213,8.233455522
,,,,,,,1845,90.06284031,101.6206895,110.7581483,46.04947506,8.089512025
,,,,,,,1846,86.72316908,99.84473552,106.1609916,42.9191222,7.539602888
,,,,,,,1847,84.1158319,99.85020841,107.452159,40.81941722,7.170747679
,,,,,,,1848,81.31187585,98.72826521,104.9719164,38.72611377,6.803017029
,,,,,,,1849,81.72221088,92.4809571,102.2544592,38.99497843,6.850248489
,,,,,,,1850,78.31130093,91.15651683,102.6328013,38.33882062,6.734981236
,,,,,,,1851,76.21403299,90.3602108,97.48915042,38.49885911,6.7630952
,,,,,,,1852,76.068706,89.05492567,98.41398666,38.64929529,6.789522326
,,,,,,,1853,75.64127368,89.75545605,99.83427089,39.69914779,6.973949931
,,,,,,,1854,79.4767664,93.27179023,100.0684827,39.01738382,6.854184444
,,,,,,,1855,87.84304177,96.87295426,103.521605,38.39323371,6.744539984
,,,,,,,1856,92.33962982,99.46163296,106.4672685,38.08275904,6.689998893
,,,,,,,1857,92.09456862,102.3786853,105.9477988,39.08459999,6.865992308
,,,,,,,1858,92.58754057,105.3696217,104.7827453,38.16597905,6.704618155
,,,,,,,1859,92.57329283,107.5697249,108.7042912,39.08139922,6.865430029
,,,,,,,1860,90.91770496,107.411011,106.9326893,38.98537612,6.848561651
,,,,,,,1861,89.42739092,106.2151837,105.3352449,38.04755057,6.683813821
,,,,,,,1862,87.95417417,104.1984224,108.464074,36.81205343,6.466774018
,,,,,,,1863,86.9112393,106.5572396,104.3263326,37.92272055,6.661884929
,,,,,,,1864,86.27863946,106.8089927,105.6175001,39.03978921,6.858120399
,,,,,,,1865,84.45207866,105.6460028,103.9449878,38.78052686,6.812575777
,,,,,,,1866,85.59759729,99.1305229,105.19712,42.67906447,7.497431942
,,,,,,,1867,87.2845302,101.9353809,104.3743761,47.30417682,8.309925504
,,,,,,,1868,93.78435108,104.091701,110.9653357,47.89952001,8.41450945
,,,,,,,1869,93.81854566,101.6206895,113.4786082,47.06091832,8.267192278
,,,,,,,1870,90.4475294,99.84473552,110.0525103,43.86975083,7.706599835
,,,,,,,1871,87.885785,99.85020841,104.6296069,41.71883353,7.328748157
,,,,,,,1872,84.967847,98.72826521,105.8817391,39.5807193,6.953145597
,,,,,,,1873,80.39432113,95.81121289,102.236443,39.41427928,6.923907074
,,,,,,,1874,77.0432517,94.44572592,104.5995797,38.70690915,6.799643353
,,,,,,,1875,74.988727,93.61110964,101.8971361,38.92136073,6.837316065
,,,,,,,1876,74.85194865,92.25383201,103.0441733,39.04619075,6.859244957
,,,,,,,1877,74.41881723,92.96804463,101.8791199,40.15685787,7.054355868
,,,,,,,1878,78.18022169,96.5828909,104.2993082,39.32785849,6.908725534
,,,,,,,1879,86.40401961,100.2962492,104.9899327,38.61088606,6.782774975
,,,,,,,1880,90.88920947,102.9150289,108.9445084,38.37082832,6.740604029
,,,,,,,1881,90.65269691,105.9360662,108.9234894,39.60952623,6.958206111
,,,,,,,1882,91.13427067,109.0364604,104.9268757,38.56287451,6.774340786
,,,,,,,1883,91.15706706,111.3597038,105.7916576,39.76636395,6.985757795
,,,,,,,1884,89.4672846,111.2091992,107.8695364,39.90719782,7.010498084
,,,,,,,1885,87.96557237,109.958643,106.8606242,38.96937227,6.845750254
,,,,,,,1886,86.51515201,107.8816799,105.2511689,37.63465127,6.611279794
,,,,,,,1887,85.50356218,110.344482,105.0229625,38.90855765,6.835066948
,,,,,,,1888,84.94220106,110.6071809,104.8578132,39.99681938,7.026241904
,,,,,,,1889,83.13843665,109.3812527,102.2214294,39.65433701,6.966078021
,,,,,,,1890,84.30390212,102.6660122,105.4493481,43.38323382,7.621133384
,,,,,,,1891,85.98228638,105.4982347,104.2602729,48.22599853,8.471861937
,,,,,,,1892,92.32823163,107.7421211,111.6709737,48.89816018,8.589940586
,,,,,,,1893,92.30828478,105.1890162,109.8813555,48.03395234,8.43812518
,,,,,,,1894,88.97431265,103.3774884,106.0378802,44.73075791,7.857852961
,,,,,,,1895,86.38977187,103.4157986,105.6985734,42.60224599,7.483937239
,,,,,,,1896,83.56016988,102.2637545,104.5455308,40.25608173,7.071786526
,,,,,,,1897,82.36905847,98.34516266,101.9331687,37.74027667,6.62983501
,,,,,,,1898,78.95529897,96.93589254,102.9090511,37.08731963,6.515130037
,,,,,,,1899,76.84948238,95.99729128,102.4075977,37.25055889,6.54380628
,,,,,,,1900,76.70130584,94.52508288,104.4824738,37.39459353,6.569108848
,,,,,,,1901,76.19408615,95.34601693,102.5457226,38.44124526,6.752974173
,,,,,,,1902,80.02672933,98.09888244,102.5967688,37.78828822,6.638269199
,,,,,,,1903,88.52693349,101.1773851,105.4403399,37.18014196,6.531436136
,,,,,,,1904,93.2429368,103.0299596,106.1189535,36.93048191,6.487578352
,,,,,,,1905,93.11755665,105.6076925,107.1879201,37.93552363,6.664134046
,,,,,,,1906,93.57348446,108.9735221,107.7614387,37.01370193,6.502197613
,,,,,,,1907,93.56493582,111.6442943,108.1968324,37.98673595,6.673130515
,,,,,,,1908,91.7725696,111.6442943,107.4641699,37.9707321,6.670319118
,,,,,,,1909,90.23381324,109.9258056,106.4702712,37.0169027,6.502759893
,,,,,,,1910,88.68650822,107.7229659,105.776644,35.78140556,6.28572009
,,,,,,,1911,87.70056433,111.1079507,105.6595381,36.88247037,6.479144163
,,,,,,,1912,87.08221223,111.4007505,106.2480703,37.99953903,6.675379632
,,,,,,,1913,85.26135053,109.4277723,101.0473678,37.72747359,6.627585893
,,,,,,,1914,86.426816,102.137878,97.85247894,41.38915424,7.270833391
,,,,,,,1915,88.08525342,104.5103774,100.9722999,45.97905813,8.077141881
,,,,,,,1916,94.49958783,107.692865,105.0439816,46.55839746,8.178914431
,,,,,,,1917,94.43689776,105.5447543,104.4134114,45.72619731,8.032721818
,,,,,,,1918,91.06588149,104.0725459,102.6207905,42.59264368,7.482250401
,,,,,,,1919,88.45569477,104.3598728,103.6657353,40.50574178,7.11564431
,,,,,,,1920,85.68308376,102.8904008,99.72016772,38.37722986,6.741728587
,,,,,,,1921,71.89696652,99.51909835,98.9995161,36.65841648,6.439784613
,,,,,,,1922,68.26094221,98.09888244,97.89151424,36.01506175,6.326766477
,,,,,,,1923,66.10953285,97.1383896,98.91844279,36.05027022,6.332951549
,,,,,,,1924,64.51093595,95.67439055,96.39916484,36.22631256,6.36387691
,,,,,,,1925,64.84433316,96.4542779,96.89161012,37.19294504,6.533685253
,,,,,,,1926,68.76246281,99.20440696,98.37795408,36.64241263,6.436973217
,,,,,,,1927,78.71023777,102.2774368,100.9272592,36.12388792,6.345883973
,,,,,,,1928,83.6371077,104.0588636,102.1493642,35.76540171,6.282908693
,,,,,,,1929,84.14147784,106.7132171,104.1071344,36.60720416,6.430788144
,,,,,,,1930,85.46936759,109.9860075,102.8039561,35.78140556,6.28572009
,,,,,,,1931,83.69409867,112.7799197,105.2751906,36.65521571,6.439222334
,,,,,,,1932,81.25488487,112.7498188,105.4523508,36.64881417,6.438097775
,,,,,,,1933,78.17167304,110.9930199,101.3806692,35.68858323,6.269413991
,,,,,,,1934,79.24025385,108.7847073,101.7890384,34.54590841,6.068680287
,,,,,,,1935,78.48797296,112.273677,103.089214,35.5541509,6.245798261
,,,,,,,1936,78.45662792,112.5527946,102.8670131,36.63601109,6.435848658
,,,,,,,1937,77.03755261,110.5332968,102.6748394,36.62640878,6.43416182
,,,,,,,1938,77.79268305,103.3610697,100.2726673,40.25608173,7.071786526
,,,,,,,1939,81.40591096,105.6268477,105.0439816,44.30505552,7.783069817
,,,,,,,1940,89.03130363,108.8476456,108.5151202,44.96761487,7.899461628
,,,,,,,1941,88.13369575,106.6365966,104.8848377,44.17702473,7.760578646
,,,,,,,1942,83.55162123,105.2109078,104.3803815,40.91223954,7.187053778
,,,,,,,1943,79.80161497,105.6569486,104.2782892,38.9981792,6.850810768
,,,,,,,1944,75.3392215,104.1327477,97.66931332,36.8792696,6.478581883
,,,,,,,1945,76.50183743,98.64617181,95.81063269,38.27160446,6.723173371
,,,,,,,1946,72.59795553,97.22048301,94.04503622,37.60584434,6.60621928
,,,,,,,1947,70.41520113,96.39133962,92.53166782,37.66985974,6.617464866
,,,,,,,1948,68.68267544,95.18183012,93.61564797,37.82989823,6.64557883
,,,,,,,1949,69.0303204,95.99455483,94.51045706,38.82533763,6.820447687
,,,,,,,1950,73.17071484,98.89792492,96.36012955,38.22039214,6.714176902
,,,,,,,1951,83.7368419,101.8341324,95.18006252,37.66025743,6.615778028
,,,,,,,1952,88.79479108,103.6237686,101.0083325,37.34338122,6.560112379
,,,,,,,1953,89.20512611,106.4012621,99.78322473,38.25560061,6.720361975
,,,,,,,1954,90.71538699,109.5372302,100.8221642,37.37858968,6.566297451
,,,,,,,1955,88.72070281,112.3147237,98.3028862,38.36442678,6.73947947
,,,,,,,1956,86.25869262,112.2381032,100.4948682,38.36442678,6.73947947
,,,,,,,1957,83.11279071,110.4785679,101.2305334,37.35938507,6.562923776
,,,,,,,1958,84.28965438,108.3222478,98.26385091,36.19430486,6.358254117
,,,,,,,1959,83.55447078,111.7564886,101.6899488,37.24415735,6.542681722
,,,,,,,1960,83.35215281,111.942567,103.6927598,38.36122601,6.738917191
,,,,,,,1961,81.65097216,109.8929683,99.6360917,38.28760831,6.725984767
,,,,,,,1962,82.38615576,102.5319263,101.3356284,42.04531205,7.386100644
,,,,,,,1963,86.31283405,104.710138,101.5938619,46.35354819,8.142928557
,,,,,,,1964,94.45399505,108.0157658,104.3263326,47.009706,8.25819581
,,,,,,,1965,93.56778537,105.9032288,101.5638348,46.18070663,8.112565476
,,,,,,,1966,88.80333972,104.4063924,101.8821226,42.75908371,7.511488924
,,,,,,,1967,84.82252001,104.8852706,102.7078692,40.7682049,7.161751211
,,,,,,,1968,79.98113655,103.4130622,97.85247894,38.56607528,6.774903065
,,,,,,,1969,86.26154217,103.4103257,95.96677387,39.51670391,6.941900012
,,,,,,,1970,82.64261515,101.9107529,99.07158126,38.85094379,6.824945921
,,,,,,,1971,80.31453376,100.8736395,98.60015499,39.04298998,6.858682678
,,,,,,,1972,80.15780857,99.382276,93.49854208,39.18062308,6.882860687
,,,,,,,1973,79.74177445,100.2442568,94.19216926,40.23047557,7.067288291
,,,,,,,1974,83.8707707,103.1229988,99.23973331,39.49749929,6.938526336
,,,,,,,1975,92.69582342,106.3848434,100.0024229,38.8925538,6.832255552
,,,,,,,1976,97.53720689,108.3140385,104.8337915,38.68130299,6.795145119
,,,,,,,1977,97.24085381,111.0778498,104.3953951,39.74395856,6.981821841
,,,,,,,1978,97.99028515,114.5777653,103.8939417,38.79332993,6.814824894
,,,,,,,1979,98.02163019,117.4674531,105.9117662,39.83678089,6.99812794
,,,,,,,1980,96.20361803,117.4510344,104.2332485,39.77916703,6.988006913
,,,,,,,1981,94.65061392,115.6504524,105.587473,38.81253455,6.81819857
,,,,,,,1982,92.97792876,113.3053175,102.6057769,37.59304126,6.603970163
,,,,,,,1983,91.92359569,116.8927993,105.6205028,38.71331069,6.800767912
,,,,,,,1984,91.38503096,117.166444,103.7918494,39.83037935,6.997003381
,,,,,,,1985,89.44733776,115.0128603,105.4463454,39.52310545,6.94302457
,,,,,,,1986,90.85501488,107.3371269,103.8879362,43.38643459,7.621695663
,,,,,,,1987,92.72146936,109.6439516,107.4701753,48.07556234,8.445434811
,,,,,,,1988,99.47490009,113.0672466,110.6830805,48.65490168,8.547207361
,,,,,,,1989,99.39511272,110.8069415,108.5871853,47.79069383,8.395391955
,,,,,,,1990,95.79613255,109.2745313,107.5872812,44.49070017,7.815682015
,,,,,,,1991,93.12895485,109.6740525,108.4490604,42.33018056,7.4361435
,,,,,,,1992,90.00584933,108.1553245,106.2120377,40.14725556,7.05266903
,,,,,,,1993,90.16827361,103.4103257,103.1282493,40.34890406,7.088092625
,,,,,,,1994,86.51515201,101.9107529,102.3955869,39.6447347,6.964391183
,,,,,,,1995,84.13577874,100.8736395,101.4827615,39.96481168,7.020619111
,,,,,,,1996,84.24691115,99.382276,99.43490979,40.13765325,7.050982192
,,,,,,,1997,83.67985093,100.2442568,101.9271633,41.23871806,7.244406265
,,,,,,,1998,87.85443996,103.1229988,105.9508015,40.40011637,7.097089093
,,,,,,,1999,96.35749367,106.3848434,105.6625409,39.84958397,7.000377057
,,,,,,,2000,101.2843636,108.3140385,107.136874,39.85278474,7.000939336
,,,,,,,2001,100.8170376,111.0778498,110.0074696,41.1394942,7.226975607
,,,,,,,2002,101.4182924,114.5777653,111.3406751,40.10564555,7.045359399
,,,,,,,2003,101.8998661,117.4674531,108.3469681,41.2131119,7.239908031
,,,,,,,2004,100.1530927,117.4510344,109.3348614,41.06907726,7.214605463
,,,,,,,2005,98.93348581,115.6504524,109.6741682,40.03202785,7.032426976
,,,,,,,2006,96.72223592,113.3053175,103.0772032,38.91495919,6.836191507
,,,,,,,2007,95.48553173,116.8927993,104.3173245,40.20166865,7.062227778
,,,,,,,2008,94.86148054,117.166444,104.9929354,41.33154038,7.260712364
,,,,,,,2009,92.8696459,115.0128603,104.8698241,40.8002126,7.167374003
,,,,,,,2010,94.49103919,107.3371269,105.7225952,44.50030248,7.817368853
,,,,,,,2011,95.95855683,109.6439516,105.1400684,49.4262872,8.682716668
,,,,,,,2012,102.532466,113.0672466,111.3406751,49.88719805,8.763684884
,,,,,,,2013,102.6122534,110.8069415,108.0346858,49.10300945,8.62592646
,,,,,,,2014,99.20989205,109.2745313,108.812389,45.64617807,8.018664836
,,,,,,,2015,96.83051878,109.6740525,107.9325935,43.5656777,7.653183303
,,,,,,,2016,93.90973123,108.1553245,105.8997553,41.29953269,7.255089571
,,,,,,,2017,86.68042585,108.3715038,100.7170691,39.47189313,6.934028102
,,,,,,,2018,83.0130565,106.7761553,103.3894855,38.77412532,6.811451218
,,,,,,,2019,80.68212556,105.6761037,101.1104248,38.98217535,6.847999371
,,,,,,,2020,80.55104631,104.244942,100.876213,39.10700537,6.869928263
,,,,,,,2021,80.18630406,104.7894949,103.2483579,40.20166865,7.062227778
,,,,,,,2022,84.34379581,107.6244539,107.4461536,39.3694685,6.916035165
,,,,,,,2023,93.18024673,110.2760708,108.3199437,38.6588976,6.791209164
,,,,,,,2024,98.01878064,111.7291241,107.3800939,38.40923756,6.74735138
,,,,,,,2025,97.6255429,113.8115601,108.7132994,39.62873085,6.961579786
,,,,,,,2026,98.42056702,117.8916024,109.8693447,38.59808298,6.780525858
,,,,,,,2027,98.51175259,121.2738507,107.3650803,39.76636395,6.985757795
,,,,,,,2028,96.71083773,121.4736113,111.2535963,39.88159167,7.00599985
,,,,,,,2029,95.14643542,119.8618441,111.4097375,38.9661715,6.845187975
,,,,,,,2030,93.48514845,117.3388401,106.0258694,37.64105281,6.612404352
,,,,,,,2031,92.36242621,121.0330433,109.6141139,38.88615226,6.831130993
,,,,,,,2032,91.88940111,121.2081759,109.2748071,39.95841014,7.019494552
,,,,,,,2033,89.90326557,118.5702412,110.0645212,39.62873085,6.961579786
,,,,,,,2034,91.40497781,109.7315179,105.5754621,43.41844229,7.627318456
,,,,,,,2035,93.33697191,111.3049748,107.5632595,48.20039237,8.467363703
,,,,,,,2036,100.1730396,114.4327336,112.9591385,48.86935325,8.584880073
,,,,,,,2037,100.0847035,112.8401215,108.9114786,48.00194464,8.432502387
,,,,,,,2038,96.38029006,111.6360849,107.1939255,44.72755714,7.857290682
,,,,,,,2039,93.61907725,112.8127571,106.8366025,42.58624214,7.481125843
,,,,,,,2040,90.38198978,111.7236512,104.2302458,40.26888481,7.074035643
,,,,,,,2041,79.19181152,108.3715038,99.20970616,40.15685787,7.054355868
,,,,,,,2042,75.0941603,106.7761553,101.5308049,39.46869236,6.933465822
,,,,,,,2043,72.82022034,105.6761037,98.95747809,39.55191238,6.948085084
,,,,,,,2044,70.97941179,104.244942,98.22481561,39.70234856,6.97451221
,,,,,,,2045,71.36125134,104.7894949,99.98740936,40.72979566,7.155003859
,,,,,,,2046,75.72676014,107.6244539,104.7166856,40.06723631,7.038612048
,,,,,,,2047,86.71462043,110.2760708,106.6804613,39.4750939,6.934590381
,,,,,,,2048,92.24274516,111.7291241,106.7735454,39.14861538,6.877237894
,,,,,,,2049,92.95798192,113.8115601,107.7284088,40.11204709,7.046483958
,,,,,,,2050,94.48534009,117.8916024,107.4431509,39.19662693,6.885672083
,,,,,,,2051,92.29118749,121.2738507,106.0468884,40.23367634,7.067850571
,,,,,,,2052,89.53852332,121.4736113,107.4551618,40.20486941,7.062790057
,,,,,,,2053,86.20455119,119.8618441,108.5961935,39.16461923,6.880049291
,,,,,,,2054,87.5238923,117.3388401,107.4401482,37.98673595,6.673130515
,,,,,,,2055,86.7944078,121.0330433,105.4733698,39.07499768,6.864305471
,,,,,,,2056,86.69467359,121.2081759,107.2689934,40.21767249,7.065039174
,,,,,,,2057,85.04763437,118.5702412,108.4760849,40.11204709,7.046483958
,,,,,,,2058,85.96518909,109.7315179,106.8876486,44.09060395,7.745397105
,,,,,,,2059,90.0742385,111.3049748,106.6714531,48.60048859,8.537648613
,,,,,,,2060,98.45761116,114.4327336,113.0432145,49.26624871,8.654602703
,,,,,,,2061,97.31209253,112.8401215,113.3615023,48.39884009,8.502225018
,,,,,,,2062,92.24559471,111.6360849,110.5449556,44.81717869,7.873034502
,,,,,,,2063,87.99406786,112.8127571,111.004371,42.73347755,7.50699069
,,,,,,,2064,82.83353493,111.7236512,106.1189535,40.46413177,7.108334679
,,,,,,,2065,76.27957262,103.5061014,102.0232502,39.19342616,6.885109804
